,label,group,prediction
295,1.0,0.0,0.996916532516
296,0.0,0.0,0.287431806326
297,1.0,1.0,0.969856739044
298,1.0,0.0,0.685177147388
299,1.0,0.0,0.975579738617
300,1.0,1.0,0.959795176983
301,0.0,0.0,0.133593648672
302,1.0,0.0,0.187829077244
303,0.0,1.0,0.15796045959
304,1.0,1.0,0.953348219395
305,1.0,0.0,0.991269826889
306,1.0,1.0,0.99799734354
307,1.0,0.0,0.961883246899
308,1.0,0.0,0.785246431828
309,0.0,0.0,0.742889165878
310,1.0,1.0,0.998404324055
311,1.0,0.0,0.990256011486
312,0.0,0.0,0.554724872112
313,1.0,0.0,0.996555566788
314,1.0,1.0,0.996346771717
315,1.0,0.0,0.943445920944
316,1.0,0.0,0.986801147461
317,1.0,1.0,0.992698609829
318,1.0,1.0,0.996584534645
319,1.0,0.0,0.759675502777
320,1.0,1.0,0.997839927673
321,0.0,1.0,0.198758795857
322,1.0,0.0,0.496554911137
323,0.0,0.0,0.534057319164
324,1.0,0.0,0.833040773869
325,1.0,0.0,0.926250100136
326,1.0,1.0,0.720445334911
327,0.0,0.0,0.591129779816
328,1.0,1.0,0.998825490475
329,1.0,0.0,0.977973282337
330,1.0,0.0,0.992287755013
331,1.0,1.0,0.87386983633
332,1.0,0.0,0.895117104053
333,1.0,0.0,0.981258690357
334,1.0,1.0,0.971111655235
335,1.0,1.0,0.886084616184
336,1.0,1.0,0.992561280727
337,1.0,0.0,0.849416911602
338,1.0,0.0,0.997020661831
339,1.0,1.0,0.947307407856
340,0.0,1.0,0.384159713984
341,1.0,0.0,0.234711289406
342,1.0,0.0,0.983789741993
343,1.0,0.0,0.938024818897
344,1.0,1.0,0.965815484524
345,0.0,1.0,6.84985388943e-06
346,1.0,1.0,0.86356729269
347,1.0,1.0,0.99967443943
348,0.0,0.0,0.206535503268
349,0.0,0.0,0.138237923384
350,1.0,1.0,0.972329556942
351,1.0,0.0,0.366164922714
352,0.0,0.0,0.861221373081
353,1.0,1.0,0.999055802822
354,1.0,1.0,0.958584368229
355,0.0,0.0,0.457620888948
356,0.0,0.0,0.470110565424
357,1.0,1.0,0.999051630497
358,1.0,0.0,0.999789535999
359,1.0,0.0,0.996192336082
360,1.0,0.0,0.950019001961
361,1.0,1.0,0.868326604366
362,1.0,1.0,0.990953981876
363,1.0,1.0,0.982266366482
364,0.0,0.0,0.244063526392
365,1.0,0.0,0.999103367329
366,1.0,0.0,0.945656657219
367,1.0,1.0,0.910887420177
368,1.0,1.0,0.996391475201
369,1.0,1.0,0.998403251171
370,0.0,0.0,0.739155650139
371,1.0,0.0,0.998173475266
372,1.0,1.0,0.911459445953
373,1.0,1.0,0.995408952236
374,0.0,1.0,0.80478143692
375,1.0,0.0,0.920041263103
376,1.0,0.0,0.191412344575
377,1.0,1.0,0.990689992905
378,1.0,0.0,0.947975218296
379,1.0,1.0,0.977579534054
380,0.0,1.0,0.825436890125
381,1.0,0.0,0.666490912437
382,1.0,1.0,0.999413967133
383,1.0,1.0,0.974478244781
384,1.0,0.0,0.699632942677
385,1.0,0.0,0.837681829929
386,1.0,0.0,0.357041478157
387,1.0,0.0,0.729348957539
388,1.0,0.0,0.998807549477
389,0.0,0.0,0.542316675186
390,1.0,0.0,0.644678592682
391,0.0,0.0,0.405284285545
392,1.0,0.0,0.980132162571
393,0.0,0.0,0.0675117298961
394,1.0,0.0,0.371906489134
395,1.0,0.0,0.977127671242
396,1.0,0.0,0.070724606514
397,0.0,0.0,0.694044530392
398,1.0,1.0,0.998471200466
399,0.0,0.0,0.811128795147
400,1.0,0.0,0.664657354355
401,1.0,0.0,0.737548470497
402,1.0,0.0,0.961086511612
403,0.0,0.0,0.0303542427719
404,0.0,1.0,0.310168176889
405,0.0,0.0,0.387514948845
406,1.0,0.0,0.999274194241
407,1.0,1.0,0.999205172062
408,1.0,0.0,0.986185014248
409,1.0,0.0,0.935009181499
410,1.0,0.0,0.994084179401
411,1.0,0.0,0.999010801315
412,1.0,0.0,0.328479498625
413,0.0,0.0,0.746577203274
414,0.0,0.0,0.411559283733
415,1.0,1.0,0.987513720989
416,1.0,1.0,0.711059033871
417,1.0,1.0,0.714309513569
418,1.0,0.0,0.710298359394
419,1.0,0.0,0.998911380768
420,1.0,0.0,0.764727830887
421,1.0,1.0,0.563709497452
422,1.0,0.0,0.969677329063
423,0.0,0.0,0.366801440716
424,1.0,1.0,0.994525194168
425,1.0,0.0,0.744126558304
426,0.0,0.0,0.492810130119
427,1.0,0.0,0.691633820534
428,1.0,1.0,0.977638185024
429,1.0,0.0,0.488936662674
430,1.0,0.0,0.999124109745
431,1.0,0.0,0.990871608257
432,1.0,0.0,0.997126877308
433,0.0,0.0,0.807744443417
434,1.0,1.0,0.998040616512
435,1.0,1.0,0.998583555222
436,0.0,0.0,0.716761112213
437,1.0,0.0,0.95401597023
438,1.0,0.0,0.998902440071
439,1.0,1.0,0.939384222031
440,1.0,0.0,0.687447011471
441,1.0,1.0,0.90620881319
442,0.0,0.0,0.446790784597
443,0.0,0.0,0.188773423433
444,1.0,1.0,0.992842793465
445,1.0,0.0,0.914502322674
446,1.0,0.0,0.895029246807
447,1.0,0.0,0.48598664999
448,1.0,0.0,0.850733995438
449,1.0,0.0,0.580104231834
450,1.0,0.0,0.958009362221
451,0.0,0.0,0.626154124737
452,0.0,0.0,0.171131655574
453,1.0,0.0,0.938705861568
454,0.0,0.0,0.216471329331
455,1.0,0.0,0.99371522665
456,1.0,0.0,0.988072276115
457,1.0,0.0,0.900927484035
458,1.0,0.0,0.986616492271
459,0.0,0.0,0.792902588844
460,0.0,0.0,0.00860564038157
461,1.0,1.0,0.173879131675
462,0.0,0.0,0.0832524299622
463,1.0,0.0,0.613792777061
464,1.0,0.0,0.830928325653
465,1.0,0.0,0.996326386929
466,1.0,0.0,0.937786579132
467,1.0,1.0,0.999312758446
468,0.0,0.0,0.455947220325
469,1.0,1.0,0.91280734539
470,1.0,1.0,0.417796134949
471,1.0,1.0,0.837134957314
472,1.0,1.0,0.463809251785
473,0.0,0.0,0.40591520071
474,1.0,1.0,0.995703279972
475,1.0,0.0,0.855923712254
476,0.0,0.0,0.73545062542
477,1.0,0.0,0.731937229633
478,1.0,1.0,0.998819172382
479,1.0,1.0,0.999536156654
480,1.0,0.0,0.903637707233
481,1.0,1.0,0.999455153942
482,1.0,1.0,0.999211072922
483,1.0,0.0,0.660890936852
484,1.0,0.0,0.663061797619
485,1.0,0.0,0.187900081277
486,0.0,0.0,0.702802836895
487,1.0,1.0,0.936358273029
488,1.0,1.0,0.906394660473
489,1.0,1.0,0.998492598534
490,1.0,0.0,0.886853992939
491,0.0,0.0,0.0174071751535
492,1.0,0.0,0.936882317066
493,1.0,1.0,0.985797226429
494,0.0,0.0,0.77125698328
495,1.0,0.0,0.98757904768
496,0.0,0.0,0.305757820606
497,1.0,0.0,0.909547269344
498,1.0,0.0,0.940552473068
499,1.0,0.0,0.99853348732
500,1.0,0.0,0.999717891216
501,1.0,0.0,0.938850879669
502,1.0,0.0,0.963459432125
503,1.0,1.0,0.848658025265
504,1.0,0.0,0.538546442986
505,1.0,1.0,0.870040535927
506,1.0,0.0,0.999481141567
507,1.0,0.0,0.986088216305
508,1.0,0.0,0.985165894032
509,1.0,0.0,0.990333735943
510,0.0,1.0,0.899898171425
511,0.0,1.0,1.27114944917e-05
512,1.0,0.0,0.977237999439
513,1.0,0.0,0.863467395306
514,0.0,1.0,0.969083189964
515,1.0,0.0,0.87843388319
516,0.0,0.0,0.290223389864
517,1.0,1.0,0.985546827316
518,1.0,0.0,0.882255792618
519,1.0,1.0,0.826281666756
520,1.0,1.0,0.986016571522
521,0.0,0.0,0.673321127892
522,1.0,0.0,0.875319778919
523,1.0,1.0,0.941023051739
524,1.0,0.0,0.764858782291
525,1.0,0.0,0.51355779171
526,0.0,0.0,0.302119940519
527,1.0,1.0,0.86170732975
528,1.0,0.0,0.969617605209
529,1.0,1.0,0.982788860798
530,1.0,0.0,0.29660269618
531,1.0,1.0,0.997409880161
532,1.0,1.0,0.99990105629
533,0.0,0.0,0.348258644342
534,0.0,0.0,0.327244132757
535,1.0,0.0,0.540197312832
536,1.0,1.0,0.99901175499
537,1.0,1.0,0.995045304298
538,1.0,1.0,0.995147645473
539,1.0,1.0,0.995945870876
540,1.0,1.0,0.991563081741
541,1.0,1.0,0.995563268661
542,1.0,1.0,0.997689843178
543,1.0,0.0,0.728216350079
544,1.0,0.0,0.612348258495
545,1.0,1.0,0.910142242908
546,1.0,0.0,0.76068764925
547,1.0,1.0,0.993736624718
548,0.0,0.0,0.0726465210319
549,0.0,0.0,0.726321697235
550,1.0,0.0,0.579518079758
551,0.0,0.0,0.76710408926
552,1.0,0.0,0.977673649788
553,1.0,1.0,0.990680515766
554,1.0,1.0,0.927677989006
555,1.0,1.0,0.986971259117
556,1.0,0.0,0.401618182659
557,1.0,0.0,0.654357075691
558,1.0,0.0,0.998965263367
559,1.0,0.0,0.737837195396
560,0.0,1.0,0.657634675503
561,0.0,0.0,0.0253836493939
562,1.0,1.0,0.998909115791
563,1.0,1.0,0.974870562553
564,1.0,1.0,0.95397657156
565,1.0,0.0,0.999881267548
566,0.0,0.0,0.39935156703
567,1.0,1.0,0.969273984432
568,1.0,0.0,0.988981485367
569,1.0,1.0,0.986301541328
570,1.0,0.0,0.967406153679
571,1.0,0.0,0.915631890297
572,1.0,0.0,0.78368383646
573,1.0,0.0,0.988171219826
574,0.0,0.0,0.0304759703577
575,0.0,0.0,0.292336493731
576,1.0,1.0,0.977549791336
577,0.0,1.0,0.34166508913
578,0.0,0.0,0.441455483437
579,1.0,1.0,0.999645829201
580,1.0,0.0,0.9993237257
581,1.0,0.0,0.99938929081
582,1.0,0.0,0.778393149376
583,0.0,0.0,0.44001480937
584,1.0,0.0,0.631417274475
585,1.0,0.0,0.747869670391
586,1.0,0.0,0.776756465435
587,1.0,1.0,0.976019322872
588,1.0,0.0,0.964212715626
589,1.0,1.0,0.943080663681
590,0.0,0.0,0.60979193449
591,1.0,0.0,0.997908830643
592,1.0,0.0,0.999390006065
593,1.0,0.0,0.996041893959
594,1.0,1.0,0.954051017761
595,1.0,0.0,0.997190177441
596,1.0,1.0,0.982452392578
597,0.0,1.0,0.685691058636
598,1.0,0.0,0.911087632179
599,1.0,1.0,0.994232833385
600,1.0,0.0,0.495213866234
601,1.0,1.0,0.996006667614
602,0.0,0.0,0.561933100224
603,0.0,0.0,0.18005502224
604,0.0,0.0,0.235534250736
605,1.0,0.0,0.998947441578
606,1.0,0.0,0.637978136539
607,1.0,1.0,0.816177904606
608,1.0,1.0,0.971717953682
609,1.0,1.0,0.984248101711
610,0.0,0.0,0.177288606763
611,1.0,0.0,0.931287884712
612,1.0,0.0,0.52260017395
613,0.0,0.0,0.168600156903
614,1.0,1.0,0.951951622963
615,1.0,1.0,0.849059641361
616,1.0,0.0,0.997251570225
617,0.0,0.0,0.248523771763
618,1.0,0.0,0.776563763618
619,1.0,0.0,0.588507950306
620,1.0,0.0,0.940716385841
621,1.0,0.0,0.608779191971
622,1.0,0.0,0.998237252235
623,1.0,1.0,0.966050207615
624,1.0,1.0,0.989493489265
625,1.0,0.0,0.998777449131
626,1.0,1.0,0.99729090929
627,1.0,0.0,0.400886982679
628,1.0,0.0,0.994950890541
629,1.0,1.0,0.917365431786
630,1.0,0.0,0.997472465038
631,0.0,1.0,0.247205153108
632,1.0,1.0,0.49586841464
633,0.0,0.0,0.249046310782
634,1.0,0.0,0.875671386719
635,1.0,1.0,0.996969759464
636,1.0,1.0,0.826349794865
637,1.0,0.0,0.708935976028
638,1.0,1.0,0.86063927412
639,1.0,0.0,0.999242782593
640,1.0,1.0,0.949141442776
641,1.0,0.0,0.996602892876
642,1.0,0.0,0.995304822922
643,1.0,1.0,0.836182832718
644,0.0,0.0,0.500669419765
645,1.0,1.0,0.937628924847
646,0.0,0.0,0.673041760921
647,1.0,0.0,0.969696998596
648,0.0,0.0,0.327241659164
649,1.0,0.0,0.619027137756
650,1.0,1.0,0.989337444305
651,1.0,1.0,0.989861369133
652,1.0,1.0,0.94018805027
653,1.0,0.0,0.966894209385
654,1.0,1.0,0.994785249233
655,0.0,0.0,0.555850148201
656,0.0,0.0,0.52538973093
657,1.0,0.0,0.998418807983
658,1.0,0.0,0.998942315578
659,1.0,0.0,0.999052584171
660,1.0,0.0,0.809920549393
661,0.0,0.0,0.643189370632
662,0.0,0.0,0.141812771559
663,1.0,0.0,0.51093018055
664,1.0,0.0,0.99350810051
665,1.0,0.0,0.417198419571
666,1.0,1.0,0.984522938728
667,1.0,0.0,0.999423027039
668,1.0,1.0,0.985564529896
669,1.0,0.0,0.938520610332
670,1.0,0.0,0.974104583263
671,1.0,0.0,0.997480094433
672,0.0,1.0,0.0343407317996
673,1.0,1.0,0.951971590519
674,0.0,0.0,0.328636050224
675,1.0,1.0,0.981234133244
676,1.0,0.0,0.992708146572
677,1.0,0.0,0.693650901318
678,1.0,0.0,0.990262508392
679,1.0,0.0,0.996881484985
680,1.0,1.0,0.641628086567
681,1.0,0.0,0.889135241508
682,1.0,0.0,0.998126208782
683,1.0,1.0,0.987542212009
684,1.0,0.0,0.997193694115
685,1.0,0.0,0.997685313225
686,1.0,1.0,0.990271747112
687,1.0,0.0,0.985046505928
688,1.0,1.0,0.985660791397
689,1.0,0.0,0.979122459888
690,1.0,0.0,0.958422362804
691,1.0,0.0,0.986586987972
692,1.0,1.0,0.899995028973
693,1.0,0.0,0.706977009773
694,1.0,1.0,0.994629621506
695,1.0,1.0,0.968504548073
696,1.0,1.0,0.999257862568
697,1.0,0.0,0.882986009121
698,0.0,0.0,0.714382350445
699,1.0,0.0,0.643923521042
700,1.0,1.0,0.988746583462
701,1.0,0.0,0.999263703823
702,1.0,0.0,0.827024757862
703,1.0,0.0,0.690167605877
704,0.0,0.0,0.212092518806
705,0.0,0.0,0.80823546648
706,1.0,1.0,0.983141541481
707,1.0,0.0,0.995614290237
708,1.0,0.0,0.984679162502
709,1.0,0.0,0.412644475698
710,1.0,0.0,0.999120175838
711,1.0,0.0,0.923162817955
712,0.0,0.0,0.0066687790677
713,1.0,0.0,0.645955622196
714,1.0,1.0,0.690385401249
715,0.0,0.0,0.550915241241
716,1.0,0.0,0.91365557909
717,1.0,0.0,0.686900854111
718,1.0,0.0,0.990653574467
719,1.0,0.0,0.736829578876
720,1.0,0.0,0.585795164108
721,0.0,0.0,0.171510532498
722,1.0,1.0,0.938068151474
723,1.0,0.0,0.96167165041
724,1.0,0.0,0.988701462746
725,1.0,0.0,0.783940851688
726,1.0,1.0,0.574290513992
727,1.0,1.0,0.994168400764
728,1.0,0.0,0.996887505054
729,1.0,0.0,0.64074587822
730,1.0,1.0,0.985912740231
731,1.0,0.0,0.769039273262
732,0.0,0.0,0.889821887016
733,1.0,1.0,0.97153878212
734,1.0,0.0,0.49519610405
735,1.0,1.0,0.994683802128
736,1.0,0.0,0.841007947922
737,1.0,1.0,0.991338610649
738,1.0,0.0,0.717081189156
739,1.0,0.0,0.972690939903
740,1.0,1.0,0.991608917713
741,0.0,0.0,0.65029746294
742,1.0,0.0,0.545075953007
743,1.0,1.0,0.893571674824
744,0.0,1.0,0.941810488701
745,1.0,0.0,0.796480596066
746,1.0,0.0,0.994647204876
747,1.0,0.0,0.999293088913
748,0.0,0.0,0.406660437584
749,1.0,0.0,0.870495736599
750,1.0,0.0,0.965840220451
751,1.0,0.0,0.967826366425
752,1.0,0.0,0.898669958115
753,1.0,0.0,0.961448132992
754,1.0,0.0,0.997782289982
755,1.0,0.0,0.500968635082
756,1.0,1.0,0.906951963902
757,1.0,0.0,0.815734088421
758,1.0,0.0,0.767432630062
759,1.0,0.0,0.973977506161
760,1.0,1.0,0.999615550041
761,0.0,1.0,0.483093738556
762,1.0,0.0,0.752379715443
763,1.0,0.0,0.998683154583
764,1.0,0.0,0.84823346138
765,1.0,1.0,0.994858264923
766,1.0,0.0,0.321579426527
767,0.0,1.0,0.252187520266
768,1.0,0.0,0.62465775013
769,1.0,1.0,0.995122969151
770,1.0,0.0,0.99916768074
771,1.0,0.0,0.99797219038
772,1.0,0.0,0.580217421055
773,1.0,1.0,0.998835265636
774,1.0,1.0,0.997137546539
775,1.0,0.0,0.922724485397
776,1.0,0.0,0.839378595352
777,1.0,0.0,0.998981893063
778,1.0,0.0,0.989413380623
779,1.0,0.0,0.819921016693
780,1.0,0.0,0.472948759794
781,1.0,1.0,0.993553042412
782,1.0,0.0,0.995915234089
783,0.0,0.0,0.105941526592
784,1.0,0.0,0.989025652409
785,0.0,0.0,0.576325118542
786,1.0,0.0,0.654558837414
787,1.0,0.0,0.974161267281
788,0.0,0.0,0.389653980732
789,1.0,1.0,0.730979502201
790,1.0,0.0,0.882374644279
791,0.0,0.0,0.110453985631
792,1.0,0.0,0.266283243895
793,1.0,0.0,0.86737293005
794,1.0,1.0,0.9998742342
795,1.0,0.0,0.820833981037
796,1.0,0.0,0.836845397949
797,1.0,1.0,0.999771893024
798,1.0,0.0,0.937501549721
799,0.0,0.0,0.721704661846
800,1.0,0.0,0.763036906719
801,0.0,0.0,0.319699853659
802,1.0,1.0,0.991509795189
803,1.0,0.0,0.867905318737
804,1.0,0.0,0.961136043072
805,1.0,1.0,0.973913133144
806,0.0,0.0,0.660485327244
807,0.0,0.0,0.74042057991
808,1.0,0.0,0.90638679266
809,0.0,0.0,0.383784145117
810,0.0,0.0,0.449851602316
811,1.0,0.0,0.723536908627
812,1.0,0.0,0.995586037636
813,1.0,1.0,0.986703872681
814,1.0,1.0,0.985069096088
815,1.0,0.0,0.981682538986
816,1.0,1.0,0.90248298645
817,1.0,0.0,0.965391695499
818,1.0,0.0,0.987958192825
819,0.0,0.0,0.21115013957
